date,time,day_of_week,type,entry,stop_loss,distance,max_profit,reward_risk,candles_held,close_reason,distance_rounded
2013-12-24,06:30:00,Tuesday,Sell,1197.95,1199.82,1.87,1.87,1.0,1,Stop Loss,1
2010-09-22,21:30:00,Wednesday,Sell,1291.0,1292.5,1.5,1.5,1.0,1,Stop Loss,1
2013-06-17,02:30:00,Monday,Sell,1389.7,1391.02,1.32,1.33,1.01,1,Stop Loss,1
2018-12-27,06:30:00,Thursday,Sell,1268.47,1270.38,1.91,1.92,1.01,1,Stop Loss,1
2017-03-31,10:30:00,Friday,Sell,1241.82,1243.56,1.74,1.76,1.01,1,Stop Loss,1
2015-04-13,18:30:00,Monday,Sell,1199.46,1201.18,1.72,1.74,1.01,2,Stop Loss,1
2018-09-05,06:30:00,Wednesday,Sell,1193.26,1194.72,1.46,1.49,1.02,1,Stop Loss,1
2018-08-08,06:30:00,Wednesday,Sell,1213.09,1214.85,1.76,1.79,1.02,1,Stop Loss,1
2019-05-30,06:30:00,Thursday,Sell,1276.82,1278.68,1.86,1.9,1.02,2,Stop Loss,1
2014-12-19,22:30:00,Friday,Sell,1195.46,1197.38,1.92,1.96,1.02,1,Stop Loss,1
2014-04-10,22:30:00,Thursday,Sell,1318.31,1320.18,1.87,1.92,1.03,1,Stop Loss,1
2017-03-14,09:30:00,Tuesday,Sell,1202.89,1204.04,1.15,1.19,1.03,1,Stop Loss,1
2022-01-10,06:30:00,Monday,Sell,1792.85,1794.48,1.63,1.68,1.03,1,Stop Loss,1
2021-07-26,22:30:00,Monday,Sell,1796.8,1798.66,1.86,1.91,1.03,1,Stop Loss,1
2021-07-07,06:30:00,Wednesday,Sell,1801.58,1802.92,1.34,1.38,1.03,1,Stop Loss,1
2018-03-13,21:30:00,Tuesday,Sell,1325.97,1327.96,1.99,2.07,1.04,2,Stop Loss,1
2009-03-16,05:30:00,Monday,Sell,925.08,926.98,1.9,1.98,1.04,1,Stop Loss,1
2012-07-20,06:30:00,Friday,Sell,1582.02,1584.0,1.98,2.1,1.06,1,Stop Loss,1
2013-05-02,22:30:00,Thursday,Sell,1466.79,1468.71,1.92,2.04,1.06,1,Stop Loss,1
2019-06-04,06:30:00,Tuesday,Sell,1324.22,1325.46,1.24,1.31,1.06,1,Stop Loss,1
2019-10-28,21:30:00,Monday,Sell,1492.1,1494.0,1.9,2.04,1.07,3,Stop Loss,1
2016-02-02,06:30:00,Tuesday,Sell,1125.31,1127.21,1.9,2.05,1.08,2,Stop Loss,1
2014-11-13,02:30:00,Thursday,Sell,1160.69,1162.34,1.65,1.79,1.08,1,Stop Loss,1
2023-09-21,21:30:00,Thursday,Sell,1919.83,1921.35,1.52,1.66,1.09,1,Stop Loss,1
2012-10-22,09:30:00,Monday,Sell,1724.25,1725.92,1.67,1.82,1.09,1,Stop Loss,1
2022-02-09,10:30:00,Wednesday,Sell,1826.56,1828.44,1.88,2.05,1.09,1,Stop Loss,1
2018-11-27,02:30:00,Tuesday,Sell,1221.49,1223.4,1.91,2.08,1.09,2,Stop Loss,1
2016-08-17,06:30:00,Wednesday,Sell,1343.52,1345.51,1.99,2.18,1.1,1,Stop Loss,1
2010-12-29,22:30:00,Wednesday,Sell,1411.35,1412.35,1.0,1.1,1.1,1,Stop Loss,1
2011-03-30,22:30:00,Wednesday,Sell,1422.6,1424.55,1.95,2.15,1.1,1,Stop Loss,1
2012-10-03,01:30:00,Wednesday,Sell,1772.85,1774.75,1.9,2.1,1.11,1,Stop Loss,1
2016-10-11,05:30:00,Tuesday,Sell,1257.91,1259.77,1.86,2.07,1.11,1,Stop Loss,1
2017-02-24,22:30:00,Friday,Sell,1256.83,1258.74,1.91,2.14,1.12,1,Stop Loss,1
2014-04-02,06:30:00,Wednesday,Sell,1282.74,1284.06,1.32,1.48,1.12,1,Stop Loss,1
2017-01-30,10:30:00,Monday,Sell,1191.22,1192.57,1.35,1.51,1.12,1,Stop Loss,1
2018-06-04,22:30:00,Monday,Sell,1291.66,1293.48,1.82,2.03,1.12,3,Stop Loss,1
2010-08-19,22:30:00,Thursday,Sell,1231.9,1233.1,1.2,1.35,1.12,1,Stop Loss,1
2014-07-08,02:30:00,Tuesday,Sell,1318.6,1320.36,1.76,1.99,1.13,3,Stop Loss,1
2010-08-18,22:30:00,Wednesday,Sell,1229.05,1230.2,1.15,1.3,1.13,1,Stop Loss,1
2016-08-01,14:30:00,Monday,Sell,1348.57,1349.91,1.34,1.51,1.13,1,Stop Loss,1
2011-02-23,22:30:00,Wednesday,Sell,1411.3,1412.3,1.0,1.15,1.15,1,Stop Loss,1
2016-10-17,21:30:00,Monday,Sell,1255.2,1256.53,1.33,1.53,1.15,1,Stop Loss,1
2017-07-28,06:30:00,Friday,Sell,1259.15,1260.17,1.02,1.18,1.16,1,Stop Loss,1
2017-10-30,05:30:00,Monday,Sell,1270.91,1272.71,1.8,2.08,1.16,2,Stop Loss,1
2022-11-15,02:30:00,Tuesday,Sell,1770.66,1772.44,1.78,2.08,1.17,1,Stop Loss,1
2019-07-04,10:30:00,Thursday,Sell,1414.86,1416.73,1.87,2.19,1.17,2,Stop Loss,1
2017-05-19,06:30:00,Friday,Sell,1249.4,1250.66,1.26,1.5,1.19,1,Stop Loss,1
2017-03-28,06:30:00,Tuesday,Sell,1253.21,1255.01,1.8,2.14,1.19,2,Stop Loss,1
2013-10-07,21:30:00,Monday,Sell,1322.62,1324.32,1.7,2.03,1.19,1,Stop Loss,1
2019-05-15,06:30:00,Wednesday,Sell,1295.22,1297.13,1.91,2.28,1.19,1,Stop Loss,1
2016-10-20,09:30:00,Thursday,Sell,1269.66,1270.99,1.33,1.59,1.2,1,Stop Loss,1
2018-11-01,21:30:00,Thursday,Sell,1233.01,1234.86,1.85,2.22,1.2,3,Stop Loss,1
2021-11-25,06:30:00,Thursday,Sell,1792.34,1794.12,1.78,2.14,1.2,1,Stop Loss,1
2019-11-18,22:30:00,Monday,Sell,1470.89,1472.49,1.6,1.93,1.21,1,Stop Loss,1
2015-07-03,14:30:00,Friday,Sell,1168.12,1169.97,1.85,2.23,1.21,2,Stop Loss,1
2018-05-07,22:30:00,Monday,Sell,1313.83,1314.88,1.05,1.28,1.22,1,Stop Loss,1
2019-11-15,22:30:00,Friday,Sell,1466.72,1468.2,1.48,1.8,1.22,1,Stop Loss,1
2009-09-30,21:30:00,Wednesday,Sell,1007.22,1009.1,1.88,2.32,1.23,1,Stop Loss,1
2018-03-02,22:30:00,Friday,Sell,1321.55,1323.34,1.79,2.2,1.23,1,Stop Loss,1
2015-03-13,17:30:00,Friday,Sell,1155.32,1156.83,1.51,1.87,1.24,2,Stop Loss,1
2014-10-14,05:30:00,Tuesday,Sell,1233.61,1235.51,1.9,2.35,1.24,2,Stop Loss,1
2014-11-26,22:30:00,Wednesday,Sell,1197.38,1198.81,1.43,1.77,1.24,1,Stop Loss,1
2016-08-12,22:30:00,Friday,Sell,1336.81,1338.22,1.41,1.75,1.24,1,Stop Loss,1
2014-06-04,10:30:00,Wednesday,Sell,1245.56,1246.68,1.12,1.39,1.24,1,Stop Loss,1
2014-07-16,10:30:00,Wednesday,Sell,1297.64,1299.54,1.9,2.36,1.24,1,Stop Loss,1
2010-09-23,05:30:00,Thursday,Sell,1292.1,1293.3,1.2,1.5,1.25,1,Stop Loss,1
2014-06-10,18:30:00,Tuesday,Sell,1259.65,1261.49,1.84,2.3,1.25,2,Stop Loss,1
2011-03-03,22:30:00,Thursday,Sell,1415.65,1417.45,1.8,2.25,1.25,1,Stop Loss,1
2019-02-08,02:30:00,Friday,Sell,1309.5,1310.96,1.46,1.82,1.25,2,Stop Loss,1
2014-12-22,22:30:00,Monday,Sell,1175.15,1176.95,1.8,2.26,1.26,1,Stop Loss,1
2015-11-09,06:30:00,Monday,Sell,1093.15,1094.61,1.46,1.85,1.27,1,Stop Loss,1
2015-10-08,05:30:00,Thursday,Sell,1142.6,1144.52,1.92,2.45,1.28,1,Stop Loss,1
2014-03-06,10:30:00,Thursday,Sell,1335.11,1336.6,1.49,1.92,1.29,1,Stop Loss,1
2016-09-06,22:30:00,Tuesday,Sell,1349.2,1350.63,1.43,1.84,1.29,1,Stop Loss,1
2014-02-17,10:30:00,Monday,Sell,1326.42,1327.59,1.17,1.51,1.29,1,Stop Loss,1
2021-10-19,21:30:00,Tuesday,Sell,1769.13,1771.0,1.87,2.41,1.29,1,Stop Loss,1
2021-05-18,22:30:00,Tuesday,Sell,1868.48,1870.14,1.66,2.15,1.3,1,Stop Loss,1
2021-07-22,22:30:00,Thursday,Sell,1806.21,1807.99,1.78,2.31,1.3,1,Stop Loss,1
2015-04-22,22:30:00,Wednesday,Sell,1186.53,1188.26,1.73,2.29,1.32,1,Stop Loss,1
2011-02-15,22:30:00,Tuesday,Sell,1373.45,1375.35,1.9,2.5,1.32,3,Stop Loss,1
2015-09-18,06:30:00,Friday,Sell,1129.06,1130.25,1.19,1.58,1.33,1,Stop Loss,1
2019-07-03,22:30:00,Wednesday,Sell,1417.4,1419.33,1.93,2.56,1.33,1,Stop Loss,1
2013-04-01,10:30:00,Monday,Sell,1597.64,1599.42,1.78,2.36,1.33,1,Stop Loss,1
2010-01-12,22:30:00,Tuesday,Sell,1127.54,1129.44,1.9,2.55,1.34,1,Stop Loss,1
2017-02-27,10:30:00,Monday,Sell,1255.84,1257.44,1.6,2.14,1.34,1,Stop Loss,1
2011-04-29,06:30:00,Friday,Sell,1533.8,1535.4,1.6,2.15,1.34,1,Stop Loss,1
2015-12-31,14:30:00,Thursday,Sell,1062.11,1063.61,1.5,2.03,1.35,2,Stop Loss,1
2012-12-11,10:30:00,Tuesday,Sell,1708.7,1710.59,1.89,2.55,1.35,1,Stop Loss,1
2016-05-02,06:30:00,Monday,Sell,1293.53,1295.44,1.91,2.6,1.36,1,Stop Loss,1
2018-11-22,18:30:00,Thursday,Sell,1227.02,1228.05,1.03,1.4,1.36,1,Stop Loss,1
2022-06-07,02:30:00,Tuesday,Sell,1840.55,1842.04,1.49,2.04,1.37,1,Stop Loss,1
2012-07-13,02:30:00,Friday,Sell,1570.62,1572.52,1.91,2.62,1.37,2,Stop Loss,1
2019-04-17,22:30:00,Wednesday,Sell,1273.44,1274.64,1.2,1.65,1.38,1,Stop Loss,1
2017-10-02,05:30:00,Monday,Sell,1273.81,1275.79,1.98,2.73,1.38,2,Stop Loss,1
2016-08-04,22:30:00,Thursday,Sell,1361.08,1362.67,1.59,2.2,1.38,2,Stop Loss,1
2013-11-26,22:30:00,Tuesday,Sell,1242.35,1243.57,1.22,1.7,1.39,1,Stop Loss,1
2023-07-04,21:30:00,Tuesday,Sell,1924.99,1926.13,1.14,1.59,1.39,1,Stop Loss,1
2020-05-04,02:30:00,Monday,Sell,1698.28,1700.15,1.87,2.6,1.39,1,Stop Loss,1
2015-10-26,09:30:00,Monday,Sell,1165.42,1166.46,1.04,1.46,1.4,1,Stop Loss,1
2017-09-06,06:30:00,Wednesday,Sell,1338.5,1340.11,1.61,2.26,1.4,1,Stop Loss,1
2012-03-27,02:30:00,Tuesday,Sell,1688.95,1690.8,1.85,2.64,1.42,2,Stop Loss,1
2010-07-09,06:30:00,Friday,Sell,1197.7,1199.6,1.9,2.7,1.42,1,Stop Loss,1
2023-11-07,22:30:00,Tuesday,Sell,1968.81,1969.95,1.14,1.62,1.42,1,Stop Loss,1
2021-04-30,22:30:00,Friday,Sell,1768.57,1770.44,1.87,2.68,1.43,1,Stop Loss,1
2012-10-02,05:30:00,Tuesday,Sell,1777.55,1779.26,1.71,2.45,1.43,1,Stop Loss,1
2010-04-16,06:30:00,Friday,Sell,1154.5,1156.35,1.85,2.65,1.43,1,Stop Loss,1
2017-07-17,18:30:00,Monday,Sell,1234.73,1236.14,1.41,2.01,1.43,2,Stop Loss,1
2010-05-14,06:30:00,Friday,Sell,1235.99,1237.14,1.15,1.65,1.43,1,Stop Loss,1
2018-09-12,06:30:00,Wednesday,Sell,1194.16,1195.25,1.09,1.57,1.44,1,Stop Loss,1
2018-04-27,06:30:00,Friday,Sell,1317.04,1318.31,1.27,1.83,1.44,1,Stop Loss,1
2013-03-08,22:30:00,Friday,Sell,1577.88,1579.58,1.7,2.45,1.44,1,Stop Loss,1
2019-09-18,06:30:00,Wednesday,Sell,1501.84,1503.55,1.71,2.46,1.44,2,Stop Loss,1
2014-01-09,10:30:00,Thursday,Sell,1226.78,1228.65,1.87,2.73,1.46,1,Stop Loss,1
2010-08-24,22:30:00,Tuesday,Sell,1230.15,1231.45,1.3,1.9,1.46,1,Stop Loss,1
2019-02-14,06:30:00,Thursday,Sell,1307.71,1309.47,1.76,2.57,1.46,1,Stop Loss,1
2015-05-15,22:30:00,Friday,Sell,1224.03,1225.76,1.73,2.53,1.46,2,Stop Loss,1
2015-06-17,18:30:00,Wednesday,Sell,1178.25,1180.03,1.78,2.6,1.46,1,Stop Loss,1
2016-09-28,09:30:00,Wednesday,Sell,1324.6,1325.83,1.23,1.8,1.46,1,Stop Loss,1
2013-10-23,21:30:00,Wednesday,Sell,1332.72,1334.43,1.71,2.51,1.47,1,Stop Loss,1
2017-07-11,06:30:00,Tuesday,Sell,1211.09,1212.5,1.41,2.07,1.47,2,Stop Loss,1
2011-04-19,22:30:00,Tuesday,Sell,1495.85,1497.7,1.85,2.75,1.49,2,Stop Loss,1
2014-01-09,06:30:00,Thursday,Sell,1226.82,1228.12,1.3,1.94,1.49,1,Stop Loss,1
2020-01-24,06:30:00,Friday,Sell,1560.41,1562.36,1.95,2.92,1.5,1,Stop Loss,1
2010-12-21,06:30:00,Tuesday,Sell,1386.65,1387.95,1.3,1.95,1.5,1,Stop Loss,1
2024-02-12,22:30:00,Monday,Sell,2019.7,2021.65,1.95,2.92,1.5,2,Stop Loss,1
2018-07-30,06:30:00,Monday,Sell,1220.85,1222.16,1.31,1.96,1.5,1,Stop Loss,1
2014-07-11,10:30:00,Friday,Sell,1336.5,1338.48,1.98,2.99,1.51,1,Stop Loss,1
2014-08-11,22:30:00,Monday,Sell,1308.05,1309.68,1.63,2.48,1.52,3,Stop Loss,1
2016-10-11,01:30:00,Tuesday,Sell,1258.51,1260.25,1.74,2.67,1.53,2,Stop Loss,1
2017-11-16,06:30:00,Thursday,Sell,1277.28,1278.76,1.48,2.26,1.53,1,Stop Loss,1
2014-06-04,22:30:00,Wednesday,Sell,1243.43,1245.07,1.64,2.51,1.53,4,Stop Loss,1
